0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.562,0.67,0.488,0.654,0.69,0.844,0.116,0.264,0.194,0.142,0.262,0.232,0.212,0.37,0.272,0.202,0.224,0.21,0.21,0.252
0.566,0.676,0.508,0.63,0.64,0.748,0.814,0.222,0.19,0.166,0.258,0.274,0.198,0.378,0.264,0.214,0.306,0.206,0.166,0.246
0.564,0.638,0.5,0.62,0.632,0.752,0.71,0.75,0.184,0.214,0.238,0.252,0.17,0.392,0.252,0.184,0.306,0.204,0.222,0.22
0.584,0.684,0.49,0.6,0.634,0.702,0.656,0.658,0.802,0.186,0.218,0.256,0.19,0.334,0.256,0.19,0.27,0.224,0.204,0.238
0.552,0.686,0.474,0.58,0.6,0.69,0.67,0.674,0.74,0.714,0.228,0.208,0.228,0.33,0.248,0.228,0.27,0.2,0.2,0.192
0.602,0.668,0.492,0.55,0.616,0.734,0.648,0.658,0.718,0.658,0.766,0.208,0.24,0.404,0.216,0.242,0.266,0.218,0.204,0.254
0.514,0.602,0.404,0.626,0.568,0.606,0.63,0.56,0.614,0.63,0.328,0.172,0.232,0.36,0.208,0.31,0.238,0.236,0.17,0.166
0.454,0.594,0.448,0.56,0.554,0.636,0.554,0.586,0.576,0.294,0.388,0.204,0.23,0.324,0.242,0.228,0.232,0.214,0.186,0.232
0.416,0.562,0.438,0.494,0.46,0.534,0.652,0.57,0.246,0.33,0.326,0.22,0.2,0.324,0.196,0.252,0.256,0.294,0.176,0.192
0.426,0.584,0.426,0.48,0.552,0.618,0.586,0.328,0.31,0.292,0.37,0.188,0.228,0.32,0.2,0.26,0.242,0.198,0.198,0.228
0.47,0.532,0.426,0.53,0.526,0.552,0.368,0.404,0.308,0.266,0.324,0.23,0.2,0.4,0.2,0.252,0.188,0.198,0.164,0.208
0.508,0.554,0.42,0.51,0.462,0.296,0.16,0.276,0.27,0.234,0.296,0.202,0.206,0.264,0.194,0.234,0.23,0.206,0.194,0.224
0.484,0.534,0.45,0.47,0.344,0.232,0.252,0.358,0.272,0.238,0.266,0.202,0.202,0.216,0.202,0.226,0.214,0.186,0.176,0.21
0.518,0.42,0.48,0.22,0.288,0.194,0.232,0.35,0.288,0.236,0.312,0.21,0.212,0.214,0.194,0.214,0.25,0.2,0.182,0.182
0.348,0.484,0.302,0.276,0.252,0.16,0.154,0.16,0.25,0.216,0.26,0.172,0.202,0.18,0.2,0.196,0.19,0.204,0.196,0.208
0.368,0.276,0.224,0.184,0.28,0.21,0.122,0.172,0.216,0.258,0.234,0.154,0.2,0.2,0.2,0.182,0.206,0.204,0.194,0.184
