0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.736,0.632,0.732,0.72,0.646,0.542,0.684,0.634,0.704,0.648,0.646,0.748,0.684,0.676,0.284,0.184,0.206,0.206,0.128,0.218
0.752,0.67,0.76,0.748,0.69,0.56,0.714,0.662,0.706,0.688,0.65,0.744,0.69,0.666,0.872,0.188,0.212,0.226,0.174,0.258
0.722,0.668,0.732,0.708,0.672,0.574,0.72,0.678,0.662,0.652,0.702,0.736,0.616,0.572,0.768,0.762,0.18,0.218,0.202,0.276
0.768,0.656,0.76,0.72,0.684,0.604,0.72,0.684,0.692,0.654,0.704,0.754,0.648,0.608,0.794,0.686,0.818,0.206,0.152,0.276
0.742,0.612,0.734,0.706,0.664,0.606,0.73,0.698,0.64,0.64,0.68,0.722,0.562,0.608,0.764,0.678,0.746,0.774,0.2,0.246
0.802,0.66,0.762,0.732,0.666,0.604,0.702,0.694,0.68,0.654,0.682,0.718,0.584,0.618,0.772,0.666,0.778,0.7,0.854,0.252
0.774,0.66,0.748,0.732,0.682,0.57,0.696,0.644,0.67,0.682,0.698,0.762,0.636,0.606,0.736,0.674,0.77,0.664,0.784,0.784
0.72,0.548,0.704,0.658,0.666,0.5,0.646,0.612,0.584,0.582,0.574,0.672,0.526,0.536,0.666,0.6,0.714,0.58,0.714,0.358
0.734,0.568,0.714,0.608,0.646,0.514,0.608,0.604,0.64,0.576,0.578,0.598,0.552,0.514,0.68,0.582,0.732,0.596,0.368,0.44
0.724,0.602,0.704,0.632,0.606,0.522,0.606,0.628,0.616,0.538,0.57,0.608,0.54,0.55,0.62,0.566,0.708,0.394,0.46,0.428
0.644,0.564,0.554,0.626,0.552,0.382,0.626,0.574,0.59,0.556,0.574,0.648,0.536,0.542,0.664,0.548,0.354,0.394,0.498,0.37
0.638,0.552,0.598,0.608,0.572,0.438,0.636,0.57,0.562,0.568,0.548,0.568,0.498,0.51,0.614,0.314,0.422,0.352,0.376,0.398
0.72,0.49,0.564,0.61,0.59,0.44,0.514,0.522,0.568,0.574,0.556,0.578,0.504,0.476,0.308,0.42,0.516,0.4,0.43,0.4
0.67,0.458,0.572,0.638,0.572,0.428,0.59,0.512,0.548,0.564,0.514,0.488,0.386,0.36,0.302,0.336,0.442,0.352,0.298,0.35
0.612,0.5,0.576,0.542,0.6,0.462,0.568,0.454,0.556,0.56,0.506,0.53,0.31,0.372,0.34,0.366,0.472,0.33,0.38,0.384
0.664,0.434,0.632,0.606,0.56,0.486,0.6,0.476,0.532,0.566,0.524,0.342,0.292,0.336,0.32,0.352,0.512,0.334,0.368,0.326
0.59,0.456,0.524,0.514,0.548,0.466,0.566,0.462,0.476,0.58,0.304,0.376,0.252,0.324,0.24,0.302,0.538,0.344,0.278,0.366
0.646,0.474,0.584,0.588,0.582,0.46,0.536,0.484,0.546,0.31,0.44,0.402,0.316,0.388,0.33,0.4,0.534,0.392,0.406,0.374
0.644,0.494,0.61,0.626,0.576,0.49,0.558,0.518,0.36,0.382,0.476,0.44,0.376,0.44,0.33,0.386,0.548,0.41,0.45,0.308
0.68,0.38,0.534,0.582,0.596,0.488,0.536,0.346,0.35,0.404,0.44,0.406,0.384,0.406,0.256,0.372,0.578,0.41,0.33,0.366
0.644,0.358,0.578,0.592,0.56,0.448,0.29,0.27,0.346,0.384,0.396,0.358,0.362,0.354,0.292,0.348,0.546,0.376,0.288,0.298
0.654,0.402,0.526,0.548,0.568,0.332,0.35,0.284,0.358,0.414,0.378,0.366,0.36,0.326,0.24,0.32,0.528,0.372,0.314,0.294
0.582,0.41,0.532,0.572,0.364,0.348,0.336,0.294,0.3,0.374,0.332,0.41,0.37,0.35,0.28,0.31,0.486,0.35,0.28,0.2
0.538,0.392,0.47,0.328,0.352,0.278,0.282,0.274,0.322,0.376,0.318,0.37,0.278,0.242,0.314,0.284,0.3,0.358,0.3,0.184
0.51,0.408,0.248,0.318,0.28,0.294,0.288,0.278,0.294,0.282,0.276,0.328,0.202,0.25,0.298,0.234,0.266,0.286,0.28,0.188
0.532,0.348,0.23,0.284,0.29,0.286,0.282,0.256,0.292,0.268,0.27,0.296,0.234,0.254,0.254,0.256,0.278,0.31,0.324,0.194
