Epoch 100/100, Loss: 0.00, Accuracy: airplane: 89.18%, automobile: 95.22%, bird: 100.00%, cat: 0.00%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 1/100, Loss: 30.38, Accuracy: airplane: 98.76%, automobile: 88.88%, bird: 1.24%, cat: 0.00%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 2/100, Loss: 1.09, Accuracy: airplane: 68.68%, automobile: 33.56%, bird: 26.90%, cat: 75.32%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 3/100, Loss: 0.84, Accuracy: airplane: 62.64%, automobile: 57.76%, bird: 42.60%, cat: 85.80%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 4/100, Loss: 0.75, Accuracy: airplane: 63.54%, automobile: 86.70%, bird: 45.58%, cat: 83.78%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 5/100, Loss: 0.66, Accuracy: airplane: 65.54%, automobile: 86.30%, bird: 38.86%, cat: 90.96%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 6/100, Loss: 0.61, Accuracy: airplane: 67.14%, automobile: 83.58%, bird: 55.98%, cat: 88.46%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 7/100, Loss: 0.58, Accuracy: airplane: 74.26%, automobile: 83.30%, bird: 55.84%, cat: 88.72%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 8/100, Loss: 0.54, Accuracy: airplane: 72.32%, automobile: 85.44%, bird: 56.50%, cat: 91.16%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 9/100, Loss: 0.52, Accuracy: airplane: 68.00%, automobile: 82.26%, bird: 61.50%, cat: 91.78%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 10/100, Loss: 0.55, Accuracy: airplane: 72.36%, automobile: 91.28%, bird: 46.42%, cat: 94.20%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 11/100, Loss: 0.51, Accuracy: airplane: 84.26%, automobile: 88.94%, bird: 64.54%, cat: 88.06%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 12/100, Loss: 0.49, Accuracy: airplane: 88.16%, automobile: 88.84%, bird: 66.88%, cat: 84.50%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 13/100, Loss: 0.43, Accuracy: airplane: 87.66%, automobile: 77.34%, bird: 60.40%, cat: 93.18%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 14/100, Loss: 0.41, Accuracy: airplane: 88.34%, automobile: 82.80%, bird: 72.04%, cat: 87.94%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 15/100, Loss: 0.35, Accuracy: airplane: 79.08%, automobile: 89.22%, bird: 63.94%, cat: 95.56%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 16/100, Loss: 0.30, Accuracy: airplane: 83.62%, automobile: 90.78%, bird: 72.92%, cat: 92.40%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 17/100, Loss: 0.29, Accuracy: airplane: 83.42%, automobile: 89.72%, bird: 75.04%, cat: 93.38%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
Epoch 18/100, Loss: 0.29, Accuracy: airplane: 82.30%, automobile: 87.54%, bird: 77.38%, cat: 94.32%, deer: 0.00%, dog: 0.00%, frog: 0.00%, horse: 0.00%, ship: 0.00%, truck: 0.00%, 
