0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.622,0.616,0.596,0.582,0.678,0.618,0.664,0.738,0.582,0.498,0.546,0.608,0.462,0.55,0.604,0.58,0.166,0.196,0.276,0.142
0.64,0.61,0.598,0.558,0.684,0.616,0.678,0.736,0.874,0.554,0.544,0.6,0.454,0.524,0.622,0.556,0.11,0.176,0.284,0.136
0.612,0.656,0.61,0.584,0.718,0.634,0.658,0.724,0.836,0.846,0.578,0.612,0.48,0.516,0.592,0.524,0.132,0.178,0.294,0.164
0.628,0.626,0.6,0.582,0.69,0.612,0.632,0.74,0.846,0.824,0.75,0.604,0.476,0.526,0.594,0.53,0.118,0.18,0.266,0.128
0.57,0.212,0.206,0.196,0.198,0.168,0.234,0.148,0.202,0.202,0.372,0.19,0.266,0.272,0.178,0.23,0.2,0.182,0.248,0.228
0.486,0.79,0.204,0.192,0.122,0.138,0.258,0.17,0.194,0.184,0.116,0.2,0.152,0.23,0.174,0.212,0.174,0.214,0.266,0.298
0.512,0.586,0.548,0.202,0.226,0.206,0.212,0.12,0.194,0.182,0.218,0.096,0.206,0.254,0.166,0.202,0.204,0.236,0.186,0.22
0.504,0.63,0.602,0.708,0.158,0.124,0.324,0.14,0.196,0.19,0.214,0.098,0.122,0.266,0.26,0.204,0.112,0.228,0.322,0.282
0.502,0.474,0.486,0.39,0.628,0.13,0.29,0.122,0.2,0.16,0.258,0.198,0.184,0.236,0.176,0.176,0.138,0.272,0.288,0.222
0.524,0.608,0.558,0.542,0.564,0.608,0.252,0.114,0.198,0.128,0.114,0.204,0.172,0.204,0.228,0.21,0.188,0.158,0.298,0.232
0.578,0.59,0.588,0.57,0.646,0.634,0.712,0.116,0.204,0.148,0.216,0.208,0.134,0.184,0.168,0.228,0.134,0.252,0.25,0.226
0.554,0.662,0.57,0.564,0.704,0.61,0.676,0.808,0.17,0.192,0.164,0.194,0.104,0.196,0.228,0.268,0.12,0.26,0.24,0.222
0.526,0.6,0.49,0.6,0.57,0.598,0.55,0.644,0.584,0.208,0.116,0.206,0.126,0.18,0.166,0.238,0.174,0.214,0.222,0.268
0.61,0.664,0.624,0.646,0.646,0.732,0.712,0.712,0.688,0.752,0.222,0.188,0.092,0.21,0.166,0.236,0.094,0.278,0.318,0.246
0.582,0.69,0.61,0.632,0.652,0.724,0.662,0.734,0.672,0.71,0.798,0.21,0.082,0.216,0.192,0.218,0.134,0.25,0.304,0.288
0.66,0.698,0.628,0.636,0.636,0.732,0.664,0.714,0.648,0.692,0.374,0.194,0.09,0.214,0.19,0.234,0.142,0.248,0.28,0.288
0.658,0.712,0.606,0.58,0.59,0.686,0.65,0.696,0.63,0.364,0.43,0.196,0.098,0.196,0.178,0.214,0.148,0.218,0.25,0.212
0.61,0.692,0.622,0.54,0.604,0.626,0.592,0.644,0.266,0.358,0.34,0.198,0.13,0.234,0.216,0.216,0.144,0.22,0.266,0.14
0.582,0.624,0.582,0.526,0.59,0.63,0.6,0.244,0.228,0.344,0.332,0.196,0.184,0.248,0.174,0.224,0.188,0.216,0.28,0.148
0.582,0.684,0.566,0.532,0.568,0.636,0.314,0.32,0.316,0.292,0.326,0.194,0.152,0.268,0.174,0.198,0.176,0.178,0.254,0.114
0.654,0.688,0.632,0.648,0.626,0.69,0.48,0.464,0.368,0.4,0.398,0.704,0.13,0.222,0.224,0.226,0.14,0.15,0.26,0.166
0.638,0.69,0.592,0.646,0.626,0.708,0.508,0.464,0.398,0.37,0.356,0.698,0.71,0.204,0.222,0.21,0.112,0.136,0.294,0.184
0.618,0.69,0.584,0.626,0.64,0.698,0.516,0.464,0.374,0.334,0.382,0.7,0.692,0.59,0.204,0.244,0.114,0.136,0.312,0.208
0.622,0.712,0.6,0.638,0.604,0.684,0.526,0.496,0.392,0.332,0.372,0.69,0.692,0.534,0.736,0.26,0.128,0.128,0.308,0.236
0.628,0.694,0.564,0.61,0.592,0.682,0.482,0.51,0.376,0.338,0.398,0.692,0.678,0.546,0.702,0.734,0.144,0.126,0.306,0.234
0.646,0.684,0.608,0.646,0.618,0.704,0.758,0.576,0.468,0.454,0.466,0.696,0.68,0.518,0.716,0.682,0.134,0.172,0.286,0.222
0.626,0.688,0.612,0.636,0.61,0.698,0.726,0.792,0.518,0.516,0.534,0.674,0.688,0.526,0.694,0.708,0.124,0.172,0.29,0.228
0.632,0.656,0.62,0.66,0.634,0.696,0.726,0.766,0.748,0.592,0.57,0.682,0.656,0.522,0.682,0.688,0.124,0.168,0.294,0.234
0.632,0.672,0.612,0.66,0.634,0.718,0.73,0.768,0.72,0.756,0.56,0.686,0.644,0.516,0.676,0.672,0.108,0.178,0.314,0.238
0.614,0.69,0.578,0.64,0.636,0.7,0.668,0.758,0.674,0.702,0.786,0.688,0.65,0.496,0.656,0.684,0.142,0.162,0.328,0.244
