0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.682,0.6,0.586,0.644,0.684,0.796,0.776,0.726,0.73,0.732,0.724,0.24,0.2,0.21,0.132,0.254,0.17,0.17,0.308,0.256
0.688,0.586,0.494,0.61,0.65,0.738,0.664,0.656,0.624,0.35,0.644,0.224,0.2,0.194,0.2,0.224,0.21,0.128,0.31,0.288
0.556,0.45,0.406,0.518,0.572,0.674,0.686,0.622,0.292,0.326,0.622,0.234,0.192,0.218,0.17,0.248,0.216,0.178,0.266,0.2
0.552,0.494,0.408,0.584,0.592,0.656,0.658,0.332,0.3,0.338,0.662,0.258,0.214,0.222,0.168,0.222,0.176,0.118,0.262,0.208
0.532,0.492,0.456,0.544,0.582,0.624,0.354,0.324,0.284,0.336,0.52,0.232,0.2,0.212,0.238,0.236,0.16,0.14,0.222,0.232
0.48,0.446,0.394,0.472,0.53,0.406,0.268,0.322,0.26,0.302,0.494,0.212,0.208,0.194,0.224,0.244,0.198,0.182,0.186,0.262
0.454,0.474,0.392,0.458,0.348,0.364,0.262,0.278,0.278,0.312,0.514,0.192,0.232,0.208,0.226,0.184,0.162,0.152,0.178,0.278
0.384,0.404,0.378,0.332,0.322,0.316,0.218,0.242,0.262,0.308,0.46,0.206,0.242,0.188,0.22,0.204,0.17,0.156,0.164,0.302
0.454,0.396,0.286,0.284,0.288,0.282,0.182,0.256,0.238,0.294,0.472,0.196,0.248,0.176,0.216,0.184,0.172,0.17,0.148,0.298
0.428,0.264,0.246,0.268,0.226,0.242,0.18,0.208,0.196,0.288,0.394,0.2,0.236,0.166,0.204,0.168,0.174,0.174,0.13,0.288
0.752,0.216,0.154,0.238,0.172,0.19,0.2,0.198,0.196,0.152,0.198,0.196,0.164,0.196,0.216,0.176,0.216,0.156,0.212,0.178
0.704,0.806,0.206,0.222,0.208,0.158,0.188,0.194,0.19,0.184,0.198,0.218,0.176,0.286,0.204,0.24,0.132,0.216,0.128,0.138
0.73,0.732,0.776,0.238,0.168,0.186,0.206,0.206,0.168,0.176,0.206,0.214,0.174,0.192,0.194,0.18,0.248,0.146,0.106,0.074
0.722,0.666,0.68,0.754,0.122,0.144,0.218,0.206,0.188,0.21,0.198,0.202,0.146,0.266,0.212,0.218,0.248,0.172,0.196,0.064
0.706,0.7,0.652,0.708,0.676,0.258,0.22,0.208,0.22,0.244,0.184,0.19,0.164,0.272,0.24,0.246,0.25,0.19,0.202,0.08
0.696,0.646,0.654,0.686,0.592,0.8,0.206,0.194,0.214,0.254,0.19,0.228,0.158,0.224,0.222,0.266,0.21,0.196,0.142,0.11
0.68,0.686,0.646,0.696,0.57,0.748,0.85,0.202,0.226,0.272,0.202,0.254,0.152,0.23,0.188,0.274,0.282,0.2,0.222,0.084
0.692,0.712,0.62,0.63,0.552,0.674,0.78,0.794,0.216,0.26,0.19,0.254,0.198,0.228,0.172,0.304,0.274,0.182,0.196,0.108
0.668,0.704,0.68,0.672,0.538,0.698,0.796,0.698,0.802,0.282,0.184,0.23,0.158,0.234,0.238,0.282,0.248,0.154,0.262,0.098
0.676,0.686,0.666,0.638,0.512,0.668,0.796,0.68,0.72,0.79,0.188,0.232,0.15,0.226,0.176,0.266,0.24,0.164,0.2,0.112
0.656,0.722,0.668,0.646,0.544,0.646,0.76,0.68,0.714,0.752,0.776,0.218,0.168,0.238,0.204,0.258,0.31,0.14,0.152,0.108
0.652,0.686,0.64,0.602,0.544,0.612,0.736,0.664,0.698,0.706,0.748,0.22,0.17,0.26,0.214,0.252,0.288,0.132,0.152,0.112
0.558,0.58,0.568,0.534,0.518,0.568,0.722,0.59,0.638,0.432,0.684,0.29,0.164,0.256,0.204,0.252,0.212,0.142,0.166,0.084
0.546,0.63,0.496,0.48,0.42,0.51,0.588,0.628,0.348,0.388,0.666,0.328,0.164,0.212,0.196,0.238,0.238,0.18,0.19,0.108
0.51,0.526,0.512,0.496,0.462,0.482,0.638,0.342,0.404,0.408,0.692,0.272,0.184,0.238,0.21,0.252,0.194,0.168,0.184,0.122
0.526,0.522,0.484,0.438,0.454,0.504,0.378,0.26,0.352,0.332,0.468,0.256,0.16,0.226,0.202,0.222,0.262,0.156,0.178,0.094
0.48,0.508,0.454,0.406,0.416,0.314,0.294,0.286,0.31,0.318,0.432,0.292,0.154,0.218,0.176,0.216,0.254,0.174,0.196,0.134
0.528,0.544,0.484,0.398,0.342,0.302,0.306,0.308,0.324,0.266,0.44,0.288,0.158,0.224,0.178,0.218,0.232,0.176,0.17,0.094
0.502,0.512,0.434,0.33,0.33,0.276,0.302,0.258,0.304,0.24,0.434,0.254,0.176,0.226,0.204,0.204,0.224,0.166,0.178,0.096
0.472,0.462,0.328,0.284,0.304,0.266,0.25,0.182,0.296,0.244,0.374,0.274,0.16,0.198,0.19,0.178,0.242,0.184,0.194,0.122
0.49,0.286,0.328,0.308,0.322,0.306,0.254,0.16,0.292,0.244,0.418,0.21,0.184,0.226,0.22,0.196,0.242,0.172,0.198,0.142
